Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1933473561,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1933505122,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1933973816,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1934009007,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1934473831,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1934512946,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1934973913,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1935016971,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1935474123,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1935521106,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1935974164,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1936024930,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1936474460,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1936528771,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1936974568,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1937032769,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1937474722,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1937536854,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1937974901,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1938040554,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1938475035,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1938544636,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1938975070,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1939048629,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1939475274,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1939552554,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1939975423,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1940056422,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1940475406,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1940560494,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1940975571,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1941064379,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1941475840,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1941568269,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1941976019,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1942072210,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1942476053,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1942576358,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1942976659,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1943080277,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1943476362,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1943584256,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1943976515,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1944088189,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1944476593,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1944592196,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1944976786,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1945096040,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1945476863,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1945599914,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1945977089,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1946104004,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1946477085,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1946607921,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1946977268,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1947111937,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1947479624,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1947615825,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1947977494,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1948120201,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1948477711,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1948625450,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1948977852,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1949127753,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1949477982,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1949631716,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1949978157,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1950136910,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1950478421,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1950642668,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1950978352,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1951143521,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1951478449,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1951647656,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1951980780,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1952151438,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1952478712,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1952655466,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1952978924,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1953159310,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1953479028,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1953663333,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1953979274,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1954167309,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1954479428,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1954671155,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1954979486,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1955175184,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1955479565,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1955679777,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1955979831,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1956182995,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1956479941,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1956686993,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1956980114,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1957191144,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1957480276,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1957694986,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1957980419,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1958198962,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1958480426,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1958702985,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1958980725,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1959206845,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1959480811,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1959710902,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1959980826,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1960214740,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1960481045,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1960718711,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1960981169,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1961222579,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1961481366,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1961726751,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1961981438,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1962230599,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1962481471,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1962734501,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1962981786,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1963238451,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1963481808,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1963742475,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1963981976,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1964246421,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1964482098,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1964750432,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1964982233,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1965254372,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1965482439,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1965758304,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1965982451,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1966262271,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1966482600,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1966766245,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1966982769,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1967270105,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1967482908,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1967774004,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1967983088,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1968278011,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1968483280,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1968782104,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1968983408,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1969286002,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1969483597,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1969789945,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1969983561,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1970293845,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1970483756,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1970797885,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1970983819,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1971301807,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1971484061,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1971805755,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1971984147,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1972309783,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1972484396,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1972813717,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1972984477,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1973317624,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1973484673,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1973821652,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1973984818,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1974325505,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1974484778,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1974829673,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1974985057,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1975333472,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1975485140,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1975837411,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1975985340,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1976341512,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1976485314,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1976845292,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1976985548,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1977349168,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1977485693,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1977853362,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1977985902,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1978357249,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1978486002,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1978861176,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1978986013,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1979365076,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1979486212,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1979869198,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1979986430,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1980373530,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1980486527,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1980876891,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1980986707,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1981380922,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1981486721,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1981884916,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1981986825,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1982390841,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1982487074,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1982896962,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1982987266,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1983396764,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1983487381,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1983900742,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1983987535,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1984404664,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1984487626,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1984908717,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1984987644,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1985412503,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1985487945,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1985916525,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1985987934,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1986420436,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1986488280,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1986924532,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1986988404,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1987428436,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1987488367,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1987932353,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1987988635,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1988436373,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1988488815,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1988940205,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1988988899,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1989444199,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1989488986,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1989948130,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1989989119,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1990452179,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1990489292,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1990956176,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1990989423,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1991459948,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1991489641,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1991963992,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1991989725,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1992468006,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1992489840,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1992971996,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1992989853,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1993475939,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1993490059,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1993979917,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1993990120,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1994483840,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1994490248,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1994987834,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1994990504,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1995490761,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1995491781,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1995990688,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1995995708,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1996490886,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1996499644,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1996991011,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1997003448,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1997491327,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1997507568,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1997991400,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1998011513,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1998491481,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1998515577,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1998991517,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1999019473,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1999491757,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1999523354,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1999991761,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2000027373,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2000491974,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2000531368,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2000992192,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2001035236,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2001492375,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2001539247,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2001992562,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2002043107,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2002492743,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2002547213,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2002992676,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2003051005,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2003492872,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2003555180,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2003993099,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2004059034,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2004493230,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2004563021,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2004993289,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2005066941,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2005493478,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2005570882,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2005993449,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2006074819,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2006493797,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2006578784,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2006993910,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2007082723,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2007493885,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2007586744,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2007994137,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2008090719,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2008494269,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2008594705,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2008994745,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2009098527,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2009494440,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2009602577,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2009994734,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2010106455,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2010494848,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2010610306,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2010994878,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2011114430,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2011495125,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2011618359,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2011995135,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2012122314,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2012495345,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2012627013,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2012995395,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2013131960,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2013495628,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2013634132,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2013995885,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2014137975,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2014496043,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2014643503,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2014996008,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2015149020,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2015496135,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2015649937,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2015996453,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2016154015,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2016496509,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2016657975,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2016996671,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2017161878,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2017496724,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2017665886,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2017996793,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2018169659,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2018497060,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2018673711,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2018997154,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
2019177693,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
2019497362,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
